"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2022,"Chesapeake City Public Schools","Hickory Elementary","Academic Achievement - Math","All Students",SCH,86,5,5,,96,4
2022,"Chesapeake City Public Schools","Hickory High","Academic Achievement - Math","All Students",SCH,81,13,0,,94,6
2022,"Chesapeake City Public Schools","Hickory Middle","Academic Achievement - Math","All Students",SCH,76,11,6,,94,6
2022,"Chesapeake City Public Schools","Hugo A. Owens Middle","Academic Achievement - Math","All Students",SCH,66,16,10,,91,9
2022,"Chesapeake City Public Schools","Indian River High","Academic Achievement - Math","All Students",SCH,69,17,0,,85,15
2022,"Chesapeake City Public Schools","Indian River Middle","Academic Achievement - Math","All Students",SCH,47,13,19,,79,21
2022,"Chesapeake City Public Schools","Jolliff Middle","Academic Achievement - Math","All Students",SCH,60,18,13,,91,9
2022,"Chesapeake City Public Schools","Norfolk Highlands Primary","Academic Achievement - Math","All Students",SCH,72,0,17,,90,10
2022,"Chesapeake City Public Schools","Oscar F. Smith High","Academic Achievement - Math","All Students",SCH,69,20,0,,89,11
2022,"Chesapeake City Public Schools","Oscar Smith Middle","Academic Achievement - Math","All Students",SCH,40,18,22,,80,20
2022,"Chesapeake City Public Schools","Portlock Primary","Academic Achievement - Math","All Students",SCH,57,11,22,,89,11
2022,"Chesapeake City Public Schools","Rena B. Wright Primary","Academic Achievement - Math","All Students",SCH,55,7,23,,84,16
2022,"Chesapeake City Public Schools","Southeastern Elementary","Academic Achievement - Math","All Students",SCH,85,5,5,,96,4
2022,"Chesapeake City Public Schools","Southwestern Elementary","Academic Achievement - Math","All Students",SCH,59,7,21,,88,12
2022,"Chesapeake City Public Schools","Sparrow Road Intermediate","Academic Achievement - Math","All Students",SCH,51,7,20,,78,22
2022,"Chesapeake City Public Schools","Thurgood Marshall Elementary","Academic Achievement - Math","All Students",SCH,63,17,13,,93,7
2022,"Chesapeake City Public Schools","Truitt Intermediate","Academic Achievement - Math","All Students",SCH,55,7,23,,84,16
2022,"Chesapeake City Public Schools","Western Branch High","Academic Achievement - Math","All Students",SCH,76,12,0,,87,13
2022,"Chesapeake City Public Schools","Western Branch Intermediate","Academic Achievement - Math","All Students",SCH,71,7,13,,91,9
2022,"Chesapeake City Public Schools","Western Branch Middle","Academic Achievement - Math","All Students",SCH,62,15,13,,90,10
2022,"Chesapeake City Public Schools","Western Branch Primary","Academic Achievement - Math","All Students",SCH,71,7,13,,91,9
2022,"Chesterfield County Public Schools","A.M. Davis Elementary","Academic Achievement - Math","All Students",SCH,48,5,22,,74,26
2022,"Chesterfield County Public Schools","Alberta Smith Elementary","Academic Achievement - Math","All Students",SCH,90,1,6,,97,3
2022,"Chesterfield County Public Schools","Bailey Bridge Middle","Academic Achievement - Math","All Students",SCH,66,7,10,,83,17
2022,"Chesterfield County Public Schools","Bellwood Elementary","Academic Achievement - Math","All Students",SCH,41,10,34,,85,15
2022,"Chesterfield County Public Schools","Bensley Elementary","Academic Achievement - Math","All Students",SCH,44,3,38,,85,15
2022,"Chesterfield County Public Schools","Bettie Weaver Elementary","Academic Achievement - Math","All Students",SCH,90,3,3,,96,4
2022,"Chesterfield County Public Schools","Beulah Elementary","Academic Achievement - Math","All Students",SCH,37,2,29,,69,31
2022,"Chesterfield County Public Schools","Bon Air Elementary","Academic Achievement - Math","All Students",SCH,72,5,11,,87,13
2022,"Chesterfield County Public Schools","C.C. Wells Elementary","Academic Achievement - Math","All Students",SCH,48,2,23,,74,26
2022,"Chesterfield County Public Schools","C.E. Curtis Elementary","Academic Achievement - Math","All Students",SCH,52,6,29,,86,14
2022,"Chesterfield County Public Schools","Carver College and Career Academy","Academic Achievement - Math","All Students",SCH,25,0,0,,25,75
2022,"Chesterfield County Public Schools","Carver Middle","Academic Achievement - Math","All Students",SCH,45,0,15,,60,40
2022,"Chesterfield County Public Schools","Clover Hill Elementary","Academic Achievement - Math","All Students",SCH,70,4,14,,88,12
2022,"Chesterfield County Public Schools","Clover Hill High","Academic Achievement - Math","All Students",SCH,64,0,0,,64,36
2022,"Chesterfield County Public Schools","Cosby High","Academic Achievement - Math","All Students",SCH,92,0,0,,92,8
2022,"Chesterfield County Public Schools","Crestwood Elementary","Academic Achievement - Math","All Students",SCH,65,8,19,,93,7
2022,"Chesterfield County Public Schools","Ecoff Elementary","Academic Achievement - Math","All Students",SCH,48,3,25,,76,24
2022,"Chesterfield County Public Schools","Elizabeth Davis Middle","Academic Achievement - Math","All Students",SCH,60,11,10,,81,19
2022,"Chesterfield County Public Schools","Elizabeth Scott Elementary","Academic Achievement - Math","All Students",SCH,73,6,15,,93,7
2022,"Chesterfield County Public Schools","Enon Elementary","Academic Achievement - Math","All Students",SCH,60,5,18,,84,16
2022,"Chesterfield County Public Schools","Ettrick Elementary","Academic Achievement - Math","All Students",SCH,47,8,26,,81,19
2022,"Chesterfield County Public Schools","Evergreen Elementary","Academic Achievement - Math","All Students",SCH,68,3,15,,86,14
2022,"Chesterfield County Public Schools","Falling Creek Elementary","Academic Achievement - Math","All Students",SCH,45,1,31,,77,23
2022,"Chesterfield County Public Schools","Falling Creek Middle","Academic Achievement - Math","All Students",SCH,31,10,21,,62,38
2022,"Chesterfield County Public Schools","Grange Hall Elementary","Academic Achievement - Math","All Students",SCH,77,0,11,,88,12
2022,"Chesterfield County Public Schools","Greenfield Elementary","Academic Achievement - Math","All Students",SCH,88,2,6,,95,5
2022,"Chesterfield County Public Schools","Harrowgate Elementary","Academic Achievement - Math","All Students",SCH,53,8,21,,82,18
2022,"Chesterfield County Public Schools","Hopkins Road Elementary","Academic Achievement - Math","All Students",SCH,51,10,29,,89,11
2022,"Chesterfield County Public Schools","J.A. Chalkley Elementary","Academic Achievement - Math","All Students",SCH,41,8,35,,84,16
2022,"Chesterfield County Public Schools","J.B. Watkins Elementary","Academic Achievement - Math","All Students",SCH,86,3,6,,95,5
2022,"Chesterfield County Public Schools","J.G. Hening Elementary","Academic Achievement - Math","All Students",SCH,48,8,26,,82,18
2022,"Chesterfield County Public Schools","Jacobs Road Elementary","Academic Achievement - Math","All Students",SCH,64,2,18,,84,16
2022,"Chesterfield County Public Schools","James River High","Academic Achievement - Math","All Students",SCH,55,0,0,,55,45
2022,"Chesterfield County Public Schools","Lloyd C. Bird High","Academic Achievement - Math","All Students",SCH,67,0,0,,67,33
2022,"Chesterfield County Public Schools","Manchester High","Academic Achievement - Math","All Students",SCH,66,0,0,,66,34
2022,"Chesterfield County Public Schools","Manchester Middle","Academic Achievement - Math","All Students",SCH,49,10,16,,75,25
2022,"Chesterfield County Public Schools","Marguerite F. Christian Elementary","Academic Achievement - Math","All Students",SCH,49,1,18,,68,32
2022,"Chesterfield County Public Schools","Matoaca Elementary","Academic Achievement - Math","All Students",SCH,47,5,21,,73,27
2022,"Chesterfield County Public Schools","Matoaca High","Academic Achievement - Math","All Students",SCH,59,0,0,,59,41
2022,"Chesterfield County Public Schools","Matoaca Middle","Academic Achievement - Math","All Students",SCH,53,10,14,,76,24
2022,"Chesterfield County Public Schools","Meadowbrook High","Academic Achievement - Math","All Students",SCH,34,0,0,,34,66
2022,"Chesterfield County Public Schools","Midlothian High","Academic Achievement - Math","All Students",SCH,80,0,0,,80,20
2022,"Chesterfield County Public Schools","Midlothian Middle","Academic Achievement - Math","All Students",SCH,84,0,5,,89,11
2022,"Chesterfield County Public Schools","Monacan High","Academic Achievement - Math","All Students",SCH,68,0,0,,68,32
2022,"Chesterfield County Public Schools","O.B. Gates Elementary","Academic Achievement - Math","All Students",SCH,67,3,12,,82,18
2022,"Chesterfield County Public Schools","Old Hundred Elementary","Academic Achievement - Math","All Students",SCH,79,3,10,,92,8
2022,"Chesterfield County Public Schools","Providence Elementary","Academic Achievement - Math","All Students",SCH,54,3,23,,80,20
2022,"Chesterfield County Public Schools","Providence Middle","Academic Achievement - Math","All Students",SCH,54,5,15,,74,26
2022,"Chesterfield County Public Schools","Reams Road Elementary","Academic Achievement - Math","All Students",SCH,55,0,26,,82,18
2022,"Chesterfield County Public Schools","Robious Elementary","Academic Achievement - Math","All Students",SCH,80,1,9,,89,11
2022,"Chesterfield County Public Schools","Robious Middle","Academic Achievement - Math","All Students",SCH,78,10,5,,92,8
2022,"Chesterfield County Public Schools","Salem Church Elementary","Academic Achievement - Math","All Students",SCH,48,0,24,,72,28
2022,"Chesterfield County Public Schools","Salem Church Middle","Academic Achievement - Math","All Students",SCH,47,14,17,,77,23
2022,"Chesterfield County Public Schools","Spring Run Elementary","Academic Achievement - Math","All Students",SCH,76,2,10,,89,11
2022,"Chesterfield County Public Schools","Swift Creek Elementary","Academic Achievement - Math","All Students",SCH,83,4,8,,96,4
2022,"Chesterfield County Public Schools","Swift Creek Middle","Academic Achievement - Math","All Students",SCH,78,6,6,,89,11
2022,"Chesterfield County Public Schools","Thelma Crenshaw Elementary","Academic Achievement - Math","All Students",SCH,51,2,17,,71,29
2022,"Chesterfield County Public Schools","Thomas Dale High","Academic Achievement - Math","All Students",SCH,60,0,0,,60,40
2022,"Chesterfield County Public Schools","Tomahawk Creek Middle","Academic Achievement - Math","All Students",SCH,67,11,6,,85,15
2022,"Chesterfield County Public Schools","W.W. Gordon Elementary","Academic Achievement - Math","All Students",SCH,85,0,10,,95,5
2022,"Chesterfield County Public Schools","Winterpock Elementary","Academic Achievement - Math","All Students",SCH,85,3,6,,95,5
2022,"Chesterfield County Public Schools","Woolridge Elementary","Academic Achievement - Math","All Students",SCH,82,5,8,,95,5
2022,"Clarke County Public Schools","Boyce Elementary","Academic Achievement - Math","All Students",SCH,52,11,23,,87,13
2022,"Clarke County Public Schools","Clarke County High","Academic Achievement - Math","All Students",SCH,82,7,0,,89,11
2022,"Clarke County Public Schools","D.G. Cooley Elementary","Academic Achievement - Math","All Students",SCH,59,11,21,,91,9
2022,"Clarke County Public Schools","Johnson-Williams Middle","Academic Achievement - Math","All Students",SCH,58,11,17,,86,14
2022,"Colonial Beach Public Schools","Colonial Beach Elementary","Academic Achievement - Math","All Students",SCH,53,11,23,,87,13
2022,"Colonial Beach Public Schools","Colonial Beach High","Academic Achievement - Math","All Students",SCH,66,0,9,,76,24
2022,"Colonial Heights City Public Schools","Colonial Heights High","Academic Achievement - Math","All Students",SCH,73,22,0,,95,5
2022,"Colonial Heights City Public Schools","Colonial Heights Middle","Academic Achievement - Math","All Students",SCH,56,15,16,,87,13
2022,"Colonial Heights City Public Schools","Lakeview Elementary","Academic Achievement - Math","All Students",SCH,50,14,29,,92,8
2022,"Colonial Heights City Public Schools","North Elementary","Academic Achievement - Math","All Students",SCH,61,12,20,,94,6
2022,"Colonial Heights City Public Schools","Tussing Elementary","Academic Achievement - Math","All Students",SCH,67,6,17,,90,10
2022,"Craig County Public Schools","Craig County High","Academic Achievement - Math","All Students",SCH,70,7,10,,88,12
2022,"Craig County Public Schools","McCleary Elementary","Academic Achievement - Math","All Students",SCH,56,3,23,,83,17
2022,"Culpeper County Public Schools","A.G. Richardson Elementary","Academic Achievement - Math","All Students",SCH,71,10,12,,93,7
2022,"Culpeper County Public Schools","Culpeper County High","Academic Achievement - Math","All Students",SCH,71,0,0,,71,29
2022,"Culpeper County Public Schools","Culpeper Middle","Academic Achievement - Math","All Students",SCH,58,13,17,,88,12
2022,"Culpeper County Public Schools","Eastern View High","Academic Achievement - Math","All Students",SCH,76,0,0,,76,24
2022,"Culpeper County Public Schools","Emerald Hill Elementary","Academic Achievement - Math","All Students",SCH,68,8,16,,92,8
2022,"Culpeper County Public Schools","Farmington Elementary","Academic Achievement - Math","All Students",SCH,53,11,28,,92,8
2022,"Culpeper County Public Schools","Floyd T. Binns Middle","Academic Achievement - Math","All Students",SCH,55,19,13,,87,13
2022,"Culpeper County Public Schools","Pearl Sample Elementary","Academic Achievement - Math","All Students",SCH,61,19,14,,94,6
2022,"Culpeper County Public Schools","Sycamore Park Elementary","Academic Achievement - Math","All Students",SCH,48,11,29,,88,12
2022,"Culpeper County Public Schools","Yowell Elementary","Academic Achievement - Math","All Students",SCH,60,10,22,,92,8
2022,"Cumberland County Public Schools","Cumberland Elementary","Academic Achievement - Math","All Students",SCH,65,4,16,,86,14
2022,"Cumberland County Public Schools","Cumberland High","Academic Achievement - Math","All Students",SCH,37,5,0,,42,58
