"division_id","year","metric_id","value","suppressed","n_included","n_suppressed","agg_method"
"5101080",2024,"demo_native_hawaiian_pct",0.2,FALSE,1,0,"total_rate"
"5101080",2024,"demo_two_plus_pct",8.40705596107056,FALSE,1,0,"total_rate"
"5101080",2024,"demo_white_pct",50.505596107056,FALSE,1,0,"total_rate"
"5101080",2024,"test_overall_perf_index",80.1354420113544,FALSE,1,0,"total_rate"
"5101110",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101110",2022,"test_overall_perf_index",69.5555555555556,FALSE,1,0,"mean"
"5101110",2023,"behavior_susp_per_100",10.770649723304,FALSE,1,0,"total_rate"
"5101110",2023,"demo_american_indian_pct",0.383799725514802,FALSE,1,0,"total_rate"
"5101110",2023,"demo_asian_pct",1.23297708557932,FALSE,1,0,"total_rate"
"5101110",2023,"demo_black_pct",67.3193814266575,FALSE,1,0,"total_rate"
"5101110",2023,"demo_hispanic_pct",10.0885097989187,FALSE,1,0,"total_rate"
"5101110",2023,"demo_native_hawaiian_pct",0.1001001001001,FALSE,1,0,"total_rate"
"5101110",2023,"demo_two_plus_pct",3.84925865580554,FALSE,1,0,"total_rate"
"5101110",2023,"demo_white_pct",17.4590219201743,FALSE,1,0,"total_rate"
"5101110",2023,"test_overall_perf_index",60.7529206804673,FALSE,1,0,"total_rate"
"5101110",2024,"behavior_susp_per_100",7.63141228625712,FALSE,1,0,"total_rate"
"5101110",2024,"demo_american_indian_pct",0.39299831126003,FALSE,1,0,"total_rate"
"5101110",2024,"demo_asian_pct",1.49418101681137,FALSE,1,0,"total_rate"
"5101110",2024,"demo_black_pct",66.9791808207261,FALSE,1,0,"total_rate"
"5101110",2024,"demo_hispanic_pct",11.3900565709517,FALSE,1,0,"total_rate"
"5101110",2024,"demo_native_hawaiian_pct",0.130015912426336,FALSE,1,0,"total_rate"
"5101110",2024,"demo_two_plus_pct",4.06102860276388,FALSE,1,0,"total_rate"
"5101110",2024,"demo_white_pct",15.7701318101783,FALSE,1,0,"total_rate"
"5101110",2024,"test_overall_perf_index",72.768102174372,FALSE,1,0,"total_rate"
"5101140",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101140",2022,"test_overall_perf_index",87.5,FALSE,1,0,"mean"
"5101140",2023,"behavior_susp_per_100",3.19767441860465,FALSE,1,0,"total_rate"
"5101140",2023,"demo_asian_pct",0.3,FALSE,1,0,"total_rate"
"5101140",2023,"demo_black_pct",1.15736434108527,FALSE,1,0,"total_rate"
"5101140",2023,"demo_hispanic_pct",0.413178294573643,FALSE,1,0,"total_rate"
"5101140",2023,"demo_two_plus_pct",0.7,FALSE,1,0,"total_rate"
"5101140",2023,"demo_white_pct",97.5573643410853,FALSE,1,0,"total_rate"
"5101140",2023,"test_overall_perf_index",86.2441860465116,FALSE,1,0,"total_rate"
"5101140",2024,"behavior_susp_per_100",1.98757763975155,FALSE,1,0,"total_rate"
"5101140",2024,"demo_american_indian_pct",0.199899077032183,FALSE,1,0,"total_rate"
"5101140",2024,"demo_asian_pct",0.199926533094235,FALSE,1,0,"total_rate"
"5101140",2024,"demo_black_pct",1.06353435384491,FALSE,1,0,"total_rate"
"5101140",2024,"demo_hispanic_pct",0.739310751360441,FALSE,1,0,"total_rate"
"5101140",2024,"demo_two_plus_pct",0.918017758638876,FALSE,1,0,"total_rate"
"5101140",2024,"demo_white_pct",96.9336940078555,FALSE,1,0,"total_rate"
"5101140",2024,"test_overall_perf_index",86.7018633540373,FALSE,1,0,"total_rate"
"5101170",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101170",2022,"test_overall_perf_index",85.1428571428571,FALSE,1,0,"mean"
"5101170",2023,"behavior_susp_per_100",5.70824524312896,FALSE,1,0,"total_rate"
"5101170",2023,"demo_american_indian_pct",0.356288259562819,FALSE,1,0,"total_rate"
"5101170",2023,"demo_asian_pct",0.416715650930115,FALSE,1,0,"total_rate"
"5101170",2023,"demo_black_pct",32.2493147483046,FALSE,1,0,"total_rate"
"5101170",2023,"demo_hispanic_pct",8.40056358388517,FALSE,1,0,"total_rate"
"5101170",2023,"demo_native_hawaiian_pct",0.242654622378944,FALSE,1,0,"total_rate"
"5101170",2023,"demo_two_plus_pct",6.37420799328246,FALSE,1,0,"total_rate"
"5101170",2023,"demo_white_pct",52.1561396652776,FALSE,1,0,"total_rate"
"5101170",2023,"test_overall_perf_index",76.8985200845666,FALSE,1,0,"total_rate"
"5101170",2024,"behavior_susp_per_100",5.03757632691404,FALSE,1,0,"total_rate"
"5101170",2024,"demo_american_indian_pct",0.39115880089431,FALSE,1,0,"total_rate"
"5101170",2024,"demo_asian_pct",0.333538319295516,FALSE,1,0,"total_rate"
"5101170",2024,"demo_black_pct",32.0066272707654,FALSE,1,0,"total_rate"
"5101170",2024,"demo_hispanic_pct",9.30903884156585,FALSE,1,0,"total_rate"
"5101170",2024,"demo_native_hawaiian_pct",0.200082482482483,FALSE,1,0,"total_rate"
"5101170",2024,"demo_two_plus_pct",6.89874089683859,FALSE,1,0,"total_rate"
"5101170",2024,"demo_white_pct",51.0404427913117,FALSE,1,0,"total_rate"
"5101170",2024,"test_overall_perf_index",76.536989196806,FALSE,1,0,"total_rate"
"5101200",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101200",2022,"test_overall_perf_index",81.1666666666667,FALSE,1,0,"mean"
"5101200",2023,"behavior_susp_per_100",4.9789029535865,FALSE,1,0,"total_rate"
"5101200",2023,"demo_american_indian_pct",0.765913423972496,FALSE,1,0,"total_rate"
"5101200",2023,"demo_asian_pct",1.58546647913737,FALSE,1,0,"total_rate"
"5101200",2023,"demo_black_pct",52.3484544460072,FALSE,1,0,"total_rate"
"5101200",2023,"demo_hispanic_pct",5.65527426160338,FALSE,1,0,"total_rate"
"5101200",2023,"demo_native_hawaiian_pct",0.3,FALSE,1,0,"total_rate"
"5101200",2023,"demo_two_plus_pct",10.2183997499609,FALSE,1,0,"total_rate"
"5101200",2023,"demo_white_pct",29.3419346772933,FALSE,1,0,"total_rate"
"5101200",2023,"test_overall_perf_index",76.7915611814346,FALSE,1,0,"total_rate"
"5101200",2024,"behavior_susp_per_100",7.64604810996564,FALSE,1,0,"total_rate"
"5101200",2024,"demo_american_indian_pct",0.782828704993653,FALSE,1,0,"total_rate"
"5101200",2024,"demo_asian_pct",1.52137033941158,FALSE,1,0,"total_rate"
"5101200",2024,"demo_black_pct",54.7528639464206,FALSE,1,0,"total_rate"
"5101200",2024,"demo_hispanic_pct",5.32139691237629,FALSE,1,0,"total_rate"
"5101200",2024,"demo_native_hawaiian_pct",0.228579696535023,FALSE,1,0,"total_rate"
"5101200",2024,"demo_two_plus_pct",10.4714618398467,FALSE,1,0,"total_rate"
"5101200",2024,"demo_white_pct",26.9214985604161,FALSE,1,0,"total_rate"
"5101200",2024,"test_overall_perf_index",84.1387457044674,FALSE,1,0,"total_rate"
"5101260",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101260",2022,"test_overall_perf_index",93.0927835051546,FALSE,1,0,"mean"
"5101260",2023,"behavior_susp_per_100",1.19049609111627,FALSE,1,0,"total_rate"
"5101260",2023,"demo_american_indian_pct",0.323811536799216,FALSE,1,0,"total_rate"
"5101260",2023,"demo_asian_pct",19.0059259583264,FALSE,1,0,"total_rate"
"5101260",2023,"demo_black_pct",9.80858290989488,FALSE,1,0,"total_rate"
"5101260",2023,"demo_hispanic_pct",28.0847119221232,FALSE,1,0,"total_rate"
"5101260",2023,"demo_native_hawaiian_pct",0.178320623523199,FALSE,1,0,"total_rate"
"5101260",2023,"demo_two_plus_pct",6.24567661053093,FALSE,1,0,"total_rate"
"5101260",2023,"demo_white_pct",36.4671532107829,FALSE,1,0,"total_rate"
"5101260",2023,"test_overall_perf_index",90.7431253238829,FALSE,1,0,"total_rate"
"5101260",2024,"behavior_susp_per_100",1.03210054656938,FALSE,1,0,"total_rate"
"5101260",2024,"demo_american_indian_pct",0.351835890890317,FALSE,1,0,"total_rate"
"5101260",2024,"demo_asian_pct",18.7392463074907,FALSE,1,0,"total_rate"
"5101260",2024,"demo_black_pct",9.80536101102498,FALSE,1,0,"total_rate"
"5101260",2024,"demo_hispanic_pct",28.7352188044646,FALSE,1,0,"total_rate"
"5101260",2024,"demo_native_hawaiian_pct",0.179806406147195,FALSE,1,0,"total_rate"
"5101260",2024,"demo_two_plus_pct",6.30444999674966,FALSE,1,0,"total_rate"
"5101260",2024,"demo_white_pct",36.0113976559232,FALSE,1,0,"total_rate"
"5101260",2024,"test_overall_perf_index",91.421488222401,FALSE,1,0,"total_rate"
"5101320",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101320",2022,"test_overall_perf_index",85.7222222222222,FALSE,1,0,"mean"
"5101320",2023,"behavior_susp_per_100",2.04423592493298,FALSE,1,0,"total_rate"
"5101320",2023,"demo_american_indian_pct",0.248864948056945,FALSE,1,0,"total_rate"
"5101320",2023,"demo_asian_pct",1.39546185411098,FALSE,1,0,"total_rate"
"5101320",2023,"demo_black_pct",7.07615221631882,FALSE,1,0,"total_rate"
"5101320",2023,"demo_hispanic_pct",22.4243469546514,FALSE,1,0,"total_rate"
"5101320",2023,"demo_native_hawaiian_pct",0.260309409504231,FALSE,1,0,"total_rate"
"5101320",2023,"demo_two_plus_pct",6.61599661137195,FALSE,1,0,"total_rate"
"5101320",2023,"demo_white_pct",62.3197188532501,FALSE,1,0,"total_rate"
"5101320",2023,"test_overall_perf_index",83.8184124856377,FALSE,1,0,"total_rate"
"5101320",2024,"behavior_susp_per_100",2.12540341171047,FALSE,1,0,"total_rate"
"5101320",2024,"demo_american_indian_pct",0.225684511168382,FALSE,1,0,"total_rate"
"5101320",2024,"demo_asian_pct",1.49780437631709,FALSE,1,0,"total_rate"
"5101320",2024,"demo_black_pct",6.98617751303782,FALSE,1,0,"total_rate"
"5101320",2024,"demo_hispanic_pct",23.2341499625501,FALSE,1,0,"total_rate"
"5101320",2024,"demo_native_hawaiian_pct",0.172011591178137,FALSE,1,0,"total_rate"
"5101320",2024,"demo_two_plus_pct",7.01383292830043,FALSE,1,0,"total_rate"
"5101320",2024,"demo_white_pct",61.0775759211444,FALSE,1,0,"total_rate"
"5101320",2024,"test_overall_perf_index",85.653112033195,FALSE,1,0,"total_rate"
"5101350",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101350",2022,"test_overall_perf_index",81.4,FALSE,1,0,"mean"
"5101350",2023,"behavior_susp_per_100",2.6,FALSE,1,0,"total_rate"
"5101350",2023,"demo_american_indian_pct",0.369057216015454,FALSE,1,0,"total_rate"
"5101350",2023,"demo_asian_pct",0.833411197110655,FALSE,1,0,"total_rate"
"5101350",2023,"demo_black_pct",1.23631260408212,FALSE,1,0,"total_rate"
"5101350",2023,"demo_hispanic_pct",5.01821660591429,FALSE,1,0,"total_rate"
"5101350",2023,"demo_two_plus_pct",4.45776321733041,FALSE,1,0,"total_rate"
"5101350",2023,"demo_white_pct",88.5903103929749,FALSE,1,0,"total_rate"
"5101350",2023,"test_overall_perf_index",79.9362857142857,FALSE,1,0,"total_rate"
"5101350",2024,"behavior_susp_per_100",2.53940455341506,FALSE,1,0,"total_rate"
"5101350",2024,"demo_american_indian_pct",0.339929355061534,FALSE,1,0,"total_rate"
"5101350",2024,"demo_asian_pct",0.610493827160494,FALSE,1,0,"total_rate"
"5101350",2024,"demo_black_pct",1.27192539073727,FALSE,1,0,"total_rate"
"5101350",2024,"demo_hispanic_pct",6.12865545054687,FALSE,1,0,"total_rate"
"5101350",2024,"demo_two_plus_pct",4.83846531879223,FALSE,1,0,"total_rate"
"5101350",2024,"demo_white_pct",87.3033958652172,FALSE,1,0,"total_rate"
"5101350",2024,"test_overall_perf_index",80.7790426152948,FALSE,1,0,"total_rate"
"5101380",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101380",2022,"test_overall_perf_index",82.875,FALSE,1,0,"mean"
"5101380",2023,"behavior_susp_per_100",2.98051759232335,FALSE,1,0,"total_rate"
"5101380",2023,"demo_american_indian_pct",0.117362149227054,FALSE,1,0,"total_rate"
"5101380",2023,"demo_asian_pct",0.599762571527619,FALSE,1,0,"total_rate"
"5101380",2023,"demo_black_pct",13.8448975582154,FALSE,1,0,"total_rate"
"5101380",2023,"demo_hispanic_pct",9.44585713948901,FALSE,1,0,"total_rate"
"5101380",2023,"demo_native_hawaiian_pct",0.1,FALSE,1,0,"total_rate"
"5101380",2023,"demo_two_plus_pct",9.24745644161172,FALSE,1,0,"total_rate"
"5101380",2023,"demo_white_pct",66.7257673492044,FALSE,1,0,"total_rate"
"5101380",2023,"test_overall_perf_index",81.2659203256761,FALSE,1,0,"total_rate"
"5101380",2024,"behavior_susp_per_100",3.24733096085409,FALSE,1,0,"total_rate"
"5101380",2024,"demo_american_indian_pct",0.168019323997332,FALSE,1,0,"total_rate"
"5101380",2024,"demo_asian_pct",0.490296252170891,FALSE,1,0,"total_rate"
"5101380",2024,"demo_black_pct",13.9729076052591,FALSE,1,0,"total_rate"
"5101380",2024,"demo_hispanic_pct",9.32091197895119,FALSE,1,0,"total_rate"
"5101380",2024,"demo_native_hawaiian_pct",0.172146088554247,FALSE,1,0,"total_rate"
"5101380",2024,"demo_two_plus_pct",10.3903917986795,FALSE,1,0,"total_rate"
"5101380",2024,"demo_white_pct",65.5833020283002,FALSE,1,0,"total_rate"
"5101380",2024,"test_overall_perf_index",87.0685053380783,FALSE,1,0,"total_rate"
"5101410",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101410",2022,"test_overall_perf_index",69.75,FALSE,1,0,"mean"
"5101410",2023,"behavior_susp_per_100",9.66239813736903,FALSE,1,0,"total_rate"
"5101410",2023,"demo_asian_pct",0.692527917906265,FALSE,1,0,"total_rate"
"5101410",2023,"demo_black_pct",76.8509119130772,FALSE,1,0,"total_rate"
"5101410",2023,"demo_hispanic_pct",3.14574224981676,FALSE,1,0,"total_rate"
"5101410",2023,"demo_two_plus_pct",3.94200836459277,FALSE,1,0,"total_rate"
"5101410",2023,"demo_white_pct",15.368809554607,FALSE,1,0,"total_rate"
"5101410",2023,"test_overall_perf_index",60.5011641443539,FALSE,1,0,"total_rate"
"5101410",2024,"behavior_susp_per_100",0.290697674418605,FALSE,1,0,"total_rate"
"5101410",2024,"demo_asian_pct",0.694636758590247,FALSE,1,0,"total_rate"
"5101410",2024,"demo_black_pct",78.9399182213136,FALSE,1,0,"total_rate"
"5101410",2024,"demo_hispanic_pct",3.25500139395488,FALSE,1,0,"total_rate"
"5101410",2024,"demo_two_plus_pct",3.95975478010362,FALSE,1,0,"total_rate"
"5101410",2024,"demo_white_pct",13.1506888460377,FALSE,1,0,"total_rate"
"5101410",2024,"test_overall_perf_index",68.8226744186046,FALSE,1,0,"total_rate"
"5101440",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101440",2022,"test_overall_perf_index",89.8333333333333,FALSE,1,0,"mean"
"5101440",2023,"behavior_susp_per_100",5.03095975232198,FALSE,1,0,"total_rate"
"5101440",2023,"demo_american_indian_pct",0.136703978809242,FALSE,1,0,"total_rate"
"5101440",2023,"demo_asian_pct",0.639224995167494,FALSE,1,0,"total_rate"
"5101440",2023,"demo_black_pct",8.29242820754689,FALSE,1,0,"total_rate"
"5101440",2023,"demo_hispanic_pct",8.21504713837015,FALSE,1,0,"total_rate"
"5101440",2023,"demo_two_plus_pct",8.77937723531119,FALSE,1,0,"total_rate"
"5101440",2023,"demo_white_pct",74.1205363175607,FALSE,1,0,"total_rate"
"5101440",2023,"test_overall_perf_index",84.8781389748882,FALSE,1,0,"total_rate"
"5101440",2024,"behavior_susp_per_100",5.14924070518415,FALSE,1,0,"total_rate"
"5101440",2024,"demo_american_indian_pct",0.123809660945167,FALSE,1,0,"total_rate"
"5101440",2024,"demo_asian_pct",0.688036697525334,FALSE,1,0,"total_rate"
"5101440",2024,"demo_black_pct",8.17141393336192,FALSE,1,0,"total_rate"
"5101440",2024,"demo_hispanic_pct",8.85604088189181,FALSE,1,0,"total_rate"
"5101440",2024,"demo_two_plus_pct",9.35207278179874,FALSE,1,0,"total_rate"
"5101440",2024,"demo_white_pct",72.9107639098562,FALSE,1,0,"total_rate"
"5101440",2024,"test_overall_perf_index",86.7903648106127,FALSE,1,0,"total_rate"
"5101470",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101470",2022,"test_overall_perf_index",82.8055555555556,FALSE,1,0,"mean"
"5101470",2023,"behavior_susp_per_100",2.10915335224727,FALSE,1,0,"total_rate"
"5101470",2023,"demo_american_indian_pct",0.266632330750567,FALSE,1,0,"total_rate"
"5101470",2023,"demo_asian_pct",2.20769120173855,FALSE,1,0,"total_rate"
"5101470",2023,"demo_black_pct",4.39585635326448,FALSE,1,0,"total_rate"
"5101470",2023,"demo_hispanic_pct",23.1530055420075,FALSE,1,0,"total_rate"
"5101470",2023,"demo_native_hawaiian_pct",0.207007298332145,FALSE,1,0,"total_rate"
"5101470",2023,"demo_two_plus_pct",5.28848571913365,FALSE,1,0,"total_rate"
"5101470",2023,"demo_white_pct",64.6895183650471,FALSE,1,0,"total_rate"
"5101470",2023,"test_overall_perf_index",79.8296998656115,FALSE,1,0,"total_rate"
"5101470",2024,"behavior_susp_per_100",2.24078298623887,FALSE,1,0,"total_rate"
"5101470",2024,"demo_american_indian_pct",0.248538783633841,FALSE,1,0,"total_rate"
"5101470",2024,"demo_asian_pct",2.22040660531351,FALSE,1,0,"total_rate"
"5101470",2024,"demo_black_pct",4.53137773449055,FALSE,1,0,"total_rate"
"5101470",2024,"demo_hispanic_pct",24.8314664513207,FALSE,1,0,"total_rate"
"5101470",2024,"demo_native_hawaiian_pct",0.238159018527648,FALSE,1,0,"total_rate"
"5101470",2024,"demo_two_plus_pct",5.18374933210462,FALSE,1,0,"total_rate"
"5101470",2024,"demo_white_pct",62.9470149986597,FALSE,1,0,"total_rate"
"5101470",2024,"test_overall_perf_index",80.1907425123262,FALSE,1,0,"total_rate"
"5101510",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101510",2022,"test_overall_perf_index",75.625,FALSE,1,0,"mean"
"5101510",2023,"behavior_susp_per_100",5.22326350606395,FALSE,1,0,"total_rate"
"5101510",2023,"demo_american_indian_pct",0.245883315067439,FALSE,1,0,"total_rate"
"5101510",2023,"demo_asian_pct",9.16054612305991,FALSE,1,0,"total_rate"
"5101510",2023,"demo_black_pct",32.4774183856323,FALSE,1,0,"total_rate"
"5101510",2023,"demo_hispanic_pct",22.1244743846728,FALSE,1,0,"total_rate"
"5101510",2023,"demo_native_hawaiian_pct",0.391025370352823,FALSE,1,0,"total_rate"
"5101510",2023,"demo_two_plus_pct",9.25929983950932,FALSE,1,0,"total_rate"
"5101510",2023,"demo_white_pct",26.3413525817054,FALSE,1,0,"total_rate"
"5101510",2023,"test_overall_perf_index",79.3285556780595,FALSE,1,0,"total_rate"
"5101510",2024,"behavior_susp_per_100",4.16183294663573,FALSE,1,0,"total_rate"
"5101510",2024,"demo_american_indian_pct",0.169707352363965,FALSE,1,0,"total_rate"
"5101510",2024,"demo_asian_pct",11.2769654224991,FALSE,1,0,"total_rate"
"5101510",2024,"demo_black_pct",31.3452308456949,FALSE,1,0,"total_rate"
"5101510",2024,"demo_hispanic_pct",24.6369744454431,FALSE,1,0,"total_rate"
"5101510",2024,"demo_native_hawaiian_pct",0.280941672531,FALSE,1,0,"total_rate"
"5101510",2024,"demo_two_plus_pct",8.69440188448309,FALSE,1,0,"total_rate"
"5101510",2024,"demo_white_pct",23.5957783769849,FALSE,1,0,"total_rate"
"5101510",2024,"test_overall_perf_index",79.3799303944316,FALSE,1,0,"total_rate"
"5101560",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101560",2022,"test_overall_perf_index",82.6666666666667,FALSE,1,0,"mean"
"5101560",2023,"behavior_susp_per_100",2.65423242467719,FALSE,1,0,"total_rate"
"5101560",2023,"demo_american_indian_pct",0.299519661354918,FALSE,1,0,"total_rate"
"5101560",2023,"demo_asian_pct",0.518192195293603,FALSE,1,0,"total_rate"
"5101560",2023,"demo_black_pct",4.54627788084813,FALSE,1,0,"total_rate"
"5101560",2023,"demo_hispanic_pct",32.4257899186229,FALSE,1,0,"total_rate"
"5101560",2023,"demo_native_hawaiian_pct",0.1,FALSE,1,0,"total_rate"
"5101560",2023,"demo_two_plus_pct",3.845126027942,FALSE,1,0,"total_rate"
"5101560",2023,"demo_white_pct",58.463279744697,FALSE,1,0,"total_rate"
"5101560",2023,"test_overall_perf_index",84.9512195121951,FALSE,1,0,"total_rate"
"5101560",2024,"behavior_susp_per_100",2.71509167842031,FALSE,1,0,"total_rate"
"5101560",2024,"demo_american_indian_pct",0.244773916397382,FALSE,1,0,"total_rate"
"5101560",2024,"demo_asian_pct",0.531870068259349,FALSE,1,0,"total_rate"
"5101560",2024,"demo_black_pct",4.69400089315463,FALSE,1,0,"total_rate"
"5101560",2024,"demo_hispanic_pct",32.2499882374353,FALSE,1,0,"total_rate"
"5101560",2024,"demo_two_plus_pct",3.24692158718957,FALSE,1,0,"total_rate"
"5101560",2024,"demo_white_pct",59.1506893968107,FALSE,1,0,"total_rate"
"5101560",2024,"test_overall_perf_index",89.3952750352609,FALSE,1,0,"total_rate"
"5101590",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101590",2022,"test_overall_perf_index",80.2,FALSE,1,0,"mean"
"5101590",2023,"behavior_susp_per_100",1.90641247833622,FALSE,1,0,"total_rate"
"5101590",2023,"demo_american_indian_pct",1.46949945345098,FALSE,1,0,"total_rate"
"5101590",2023,"demo_asian_pct",2.61286694624273,FALSE,1,0,"total_rate"
"5101590",2023,"demo_black_pct",9.43347928220226,FALSE,1,0,"total_rate"
"5101590",2023,"demo_hispanic_pct",3.6418467191258,FALSE,1,0,"total_rate"
"5101590",2023,"demo_native_hawaiian_pct",0.1,FALSE,1,0,"total_rate"
"5101590",2023,"demo_two_plus_pct",5.24624796097778,FALSE,1,0,"total_rate"
"5101590",2023,"demo_white_pct",77.5732693433731,FALSE,1,0,"total_rate"
"5101590",2023,"test_overall_perf_index",78.3261120739457,FALSE,1,0,"total_rate"
"5101590",2024,"behavior_susp_per_100",1.64332666476136,FALSE,1,0,"total_rate"
"5101590",2024,"demo_american_indian_pct",0.219387170206842,FALSE,1,0,"total_rate"
"5101590",2024,"demo_asian_pct",8.19180819180819,FALSE,1,0,"total_rate"
"5101590",2024,"demo_black_pct",9.81918241872515,FALSE,1,0,"total_rate"
"5101590",2024,"demo_hispanic_pct",3.47069026211638,FALSE,1,0,"total_rate"
"5101590",2024,"demo_native_hawaiian_pct",0.1998001998002,FALSE,1,0,"total_rate"
"5101590",2024,"demo_two_plus_pct",4.55031620919017,FALSE,1,0,"total_rate"
"5101590",2024,"demo_white_pct",79.1238930411837,FALSE,1,0,"total_rate"
"5101590",2024,"test_overall_perf_index",80.7569305515862,FALSE,1,0,"total_rate"
"5101620",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101620",2022,"test_overall_perf_index",89.6875,FALSE,1,0,"mean"
"5101620",2023,"behavior_susp_per_100",4.94796779893972,FALSE,1,0,"total_rate"
"5101620",2023,"demo_american_indian_pct",0.472284458387002,FALSE,1,0,"total_rate"
"5101620",2023,"demo_asian_pct",0.790914657468817,FALSE,1,0,"total_rate"
"5101620",2023,"demo_black_pct",6.19410543652328,FALSE,1,0,"total_rate"
"5101620",2023,"demo_hispanic_pct",7.7124964697456,FALSE,1,0,"total_rate"
"5101620",2023,"demo_native_hawaiian_pct",0.223313397883188,FALSE,1,0,"total_rate"
"5101620",2023,"demo_two_plus_pct",7.65438079918799,FALSE,1,0,"total_rate"
"5101620",2023,"demo_white_pct",77.0611579518143,FALSE,1,0,"total_rate"
"5101620",2023,"test_overall_perf_index",86.4025132534852,FALSE,1,0,"total_rate"
"5101620",2024,"behavior_susp_per_100",5.04385964912281,FALSE,1,0,"total_rate"
"5101620",2024,"demo_american_indian_pct",0.407405914692502,FALSE,1,0,"total_rate"
"5101620",2024,"demo_asian_pct",0.769297408702525,FALSE,1,0,"total_rate"
"5101620",2024,"demo_black_pct",6.05904204691367,FALSE,1,0,"total_rate"
"5101620",2024,"demo_hispanic_pct",8.2789820987526,FALSE,1,0,"total_rate"
"5101620",2024,"demo_native_hawaiian_pct",0.19957718674408,FALSE,1,0,"total_rate"
"5101620",2024,"demo_two_plus_pct",8.1241174653627,FALSE,1,0,"total_rate"
"5101620",2024,"demo_white_pct",76.353430333918,FALSE,1,0,"total_rate"
"5101620",2024,"test_overall_perf_index",89.3268540669856,FALSE,1,0,"total_rate"
"5101650",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101650",2022,"test_overall_perf_index",88.1,FALSE,1,0,"mean"
"5101650",2023,"behavior_susp_per_100",2.21339387060159,FALSE,1,0,"total_rate"
"5101650",2023,"demo_american_indian_pct",0.154015704428928,FALSE,1,0,"total_rate"
"5101650",2023,"demo_asian_pct",1.15873387987034,FALSE,1,0,"total_rate"
"5101650",2023,"demo_black_pct",13.1961512622882,FALSE,1,0,"total_rate"
"5101650",2023,"demo_hispanic_pct",8.50589719148175,FALSE,1,0,"total_rate"
"5101650",2023,"demo_native_hawaiian_pct",0.2002002002002,FALSE,1,0,"total_rate"
"5101650",2023,"demo_two_plus_pct",5.99315116273118,FALSE,1,0,"total_rate"
"5101650",2023,"demo_white_pct",71.1061278958366,FALSE,1,0,"total_rate"
"5101650",2023,"test_overall_perf_index",88.7718501702611,FALSE,1,0,"total_rate"
"5101650",2024,"behavior_susp_per_100",2.11897356143079,FALSE,1,0,"total_rate"
"5101650",2024,"demo_american_indian_pct",0.200137183952213,FALSE,1,0,"total_rate"
"5101650",2024,"demo_asian_pct",1.04874808436755,FALSE,1,0,"total_rate"
"5101650",2024,"demo_black_pct",13.0193576587434,FALSE,1,0,"total_rate"
"5101650",2024,"demo_hispanic_pct",9.13250221551155,FALSE,1,0,"total_rate"
"5101650",2024,"demo_two_plus_pct",6.25725835103751,FALSE,1,0,"total_rate"
"5101650",2024,"demo_white_pct",70.5212737919192,FALSE,1,0,"total_rate"
"5101650",2024,"test_overall_perf_index",90.4288491446345,FALSE,1,0,"total_rate"
"5101690",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5101690",2022,"test_overall_perf_index",90.6666666666667,FALSE,1,0,"mean"
"5101690",2023,"behavior_susp_per_100",2.53042921204356,FALSE,1,0,"total_rate"
"5101690",2023,"demo_american_indian_pct",0.7,FALSE,1,0,"total_rate"
"5101690",2023,"demo_asian_pct",0.4,FALSE,1,0,"total_rate"
"5101690",2023,"demo_black_pct",2.87040286109499,FALSE,1,0,"total_rate"
"5101690",2023,"demo_hispanic_pct",8.51235367334022,FALSE,1,0,"total_rate"
"5101690",2023,"demo_two_plus_pct",1.77398218205393,FALSE,1,0,"total_rate"
"5101690",2023,"demo_white_pct",87.2706171257741,FALSE,1,0,"total_rate"
"5101690",2023,"test_overall_perf_index",87.2741832158872,FALSE,1,0,"total_rate"
"5101690",2024,"behavior_susp_per_100",2.85532994923858,FALSE,1,0,"total_rate"
"5101690",2024,"demo_american_indian_pct",0.4,FALSE,1,0,"total_rate"
"5101690",2024,"demo_asian_pct",1.04202127659574,FALSE,1,0,"total_rate"
"5101690",2024,"demo_black_pct",2.7260970659851,FALSE,1,0,"total_rate"
"5101690",2024,"demo_hispanic_pct",8.2984172553335,FALSE,1,0,"total_rate"
"5101690",2024,"demo_two_plus_pct",2.43901422181879,FALSE,1,0,"total_rate"
"5101690",2024,"demo_white_pct",86.4827508151747,FALSE,1,0,"total_rate"
"5101690",2024,"test_overall_perf_index",85.0247461928934,FALSE,1,0,"total_rate"
